DRUG_CODE_ID,DESCRIPTION,BNF1,BNF2,BNF3,ATC,DATABASE
59727,Generic Migril tablets Caffeine hydrate/Cyclizine hydrochloride/Ergotamine tartrate 100mg + 50mg + 2mg Tablet Oral,4070401,,,,CPRDGold
2306,Paracetamol 500mg / Metoclopramide 5mg tablets Metoclopramide hydrochloride/Paracetamol 5mg + 500mg Tablet Oral,4070401,,,,CPRDGold
40270,Pizotifen 1.5mg tablets (A A H Pharmaceuticals Ltd) Pizotifen hydrogen malate 1.5mg Tablet Oral,4070402,,,,CPRDGold
60934,Propranolol 80mg modified-release capsules (Kent Pharmaceuticals Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
44719,Topiramate 25mg/5ml oral suspension Topiramate 5mg/1ml Oral suspension Oral,4070402,4080100,,,CPRDGold
80326,Aimovig 140mg/1ml solution for injection pre-filled pens (Novartis Pharmaceuticals UK Ltd) Erenumab 140mg/1ml Solution for injection Subcutaneous,4070402,,,,CPRDGold
753,Metoprolol 100mg tablets Metoprolol tartrate 100mg Tablet Oral,2040000,4070402,,,CPRDGold
34092,Metoprolol 100mg tablets (Teva UK Ltd) Metoprolol tartrate 100mg Tablet Oral,2040000,4070402,,,CPRDGold
59415,Propranolol 40mg tablets (Accord Healthcare Ltd) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
51839,Topamax 25mg sprinkle capsules (Mawdsley-Brooks & Company Ltd) Topiramate 25mg Capsule Oral,4070402,4080100,,,CPRDGold
77649,Half Inderal LA 80mg capsules (DE Pharmaceuticals) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
77591,Clonidine 12.5micrograms/5ml oral suspension Clonidine hydrochloride 2.5microgram/1ml Oral suspension Oral,2050200,4070402,6040101,,CPRDGold
15770,Dihydroergotamine mesylate 4mg/ml nasal spray Dihydroergotamine 4mg/ml Nasal Spray Nasal,4070401,,,,CPRDGold
22208,Half propanix la 80mg Modified-release capsule (Ashbourne Pharmaceuticals Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
34868,Propranolol 40mg tablets (Teva UK Ltd) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
70403,Topiramate 20mg/5ml oral solution Topiramate 4mg/1ml Oral solution Oral,4070402,4080100,,,CPRDGold
33093,Clonidine 25microgram tablets (Sandoz Ltd) Clonidine hydrochloride 25microgram Tablet Oral,4070402,6040101,,,CPRDGold
46740,Lopresor 100mg tablets (Recordati Pharmaceuticals Ltd) Metoprolol tartrate 100mg Tablet Oral,2040000,4070402,,,CPRDGold
5168,Rizatriptan 10mg oral lyophilisates sugar free Rizatriptan benzoate 10mg Oral lyophilisate Oral,4070401,,,,CPRDGold
49,Amitriptyline 25mg tablets Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
46572,Topiramate 50mg/5ml oral suspension Topiramate 10mg/1ml Oral suspension Oral,4070402,4080100,,,CPRDGold
5140,Sumatriptan 6mg/syringe injection Sumatriptan Succinate 6mg/syringe Injection Subcutaneous Injection,4070401,4070403,,,CPRDGold
47833,Bedranol SR 80mg capsules (Almus Pharmaceuticals Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
7129,Sumatriptan 10mg/0.1ml nasal spray unit dose Sumatriptan 100mg/1ml Spray Nasal,4070401,,,,CPRDGold
35938,Propranolol 80mg modified-release capsules (A A H Pharmaceuticals Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
55797,Clonidine 25micrograms/5ml oral solution Clonidine hydrochloride 5microgram/1ml Oral solution Oral,2050200,4070402,6040101,,CPRDGold
77340,Topiramate 12mg/5ml oral solution Topiramate 2.4mg/1ml Oral solution Oral,4070402,4080100,,,CPRDGold
56764,Propranolol 40mg tablets (Waymade Healthcare Plc) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
34125,Metoprolol 100mg tablets (A A H Pharmaceuticals Ltd) Metoprolol tartrate 100mg Tablet Oral,2040000,4070402,,,CPRDGold
20036,Clotam 200mg Capsule (Thames Laboratories Ltd) Tolfenamic Acid 200mg Capsule Oral,4070401,10010100,,,CPRDGold
57342,Propranolol 40mg tablets (Phoenix Healthcare Distribution Ltd) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
16041,Relpax 40mg tablets (Upjohn UK Ltd) Eletriptan hydrobromide 40mg Tablet Oral,4070401,,,,CPRDGold
77097,Sanomigran 1.5mg tablets (Mawdsley-Brooks & Company Ltd) Pizotifen hydrogen malate 1.5mg Tablet Oral,4070402,,,,CPRDGold
68881,Metoprolol 12.5mg capsules Metoprolol tartrate 12.5mg Capsule Oral,2040000,4070402,,,CPRDGold
26228,Propanix LA 160mg Modified-release capsule (Ashbourne Pharmaceuticals Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
34945,Propranolol 160mg Modified-release capsule (Lagap) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
72827,Topamax 50mg sprinkle capsules (Lexon (UK) Ltd) Topiramate 50mg Capsule Oral,4070402,4080100,,,CPRDGold
62306,Topiramate 25mg capsules (Teva UK Ltd) Topiramate 25mg Capsule Oral,4070402,4080100,,,CPRDGold
3005,Inderal LA 160mg capsules (AstraZeneca UK Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
52136,Bedranol sr 160mg Capsule (Lagap) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
54877,Amitriptyline 25mg tablets (Accord Healthcare Ltd) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
53142,Clonidine 50micrograms/5ml oral suspension Clonidine hydrochloride 10microgram/1ml Oral suspension Oral,2050200,4070402,6040101,,CPRDGold
65227,Metoprolol 12.5mg/5ml oral solution Metoprolol tartrate 2.5mg/1ml Oral solution Oral,2040000,4070402,,,CPRDGold
3371,Maxalt 5mg tablets (Merck Sharp & Dohme Ltd) Rizatriptan benzoate 5mg Tablet Oral,4070401,,,,CPRDGold
72220,Propranolol 10mg/5ml oral solution sugar free (CST Pharma Ltd) Propranolol hydrochloride 2mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
57874,Topiramate 12.5mg/5ml oral suspension Topiramate 2.5mg/1ml Oral suspension Oral,4070402,4080100,,,CPRDGold
55491,Amitriptyline 10mg tablets (Almus Pharmaceuticals Ltd) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
79074,Zolmitriptan 5mg tablets (Waymade Healthcare Plc) Zolmitriptan 5mg Tablet Oral,4070401,,,,CPRDGold
63113,Topiramate 25mg capsules (Phoenix Healthcare Distribution Ltd) Topiramate 25mg Capsule Oral,4070402,4080100,,,CPRDGold
69712,Amitriptyline 50mg tablets (Sigma Pharmaceuticals Plc) Amitriptyline hydrochloride 50mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
33644,Propranolol 80mg tablets (A A H Pharmaceuticals Ltd) Propranolol hydrochloride 80mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
2630,Dixarit 25microgram tablets (Boehringer Ingelheim Ltd) Clonidine hydrochloride 25microgram Tablet Oral,4070402,6040101,,,CPRDGold
1241,Imigran subject 6mg/syringe Subcutaneous injection (GlaxoSmithKline UK Ltd) Sumatriptan Succinate 6mg/syringe Subcutaneous Injection Subcutaneous Injection,4070401,4070403,,,CPRDGold
51867,Imigran Subject 6mg/0.5ml solution for injection syringe refill pack (Lexon (UK) Ltd) Sumatriptan succinate 12mg/1ml Solution for injection Subcutaneous,4070401,4070403,,,CPRDGold
75278,Propranolol 5mg/5ml oral suspension Propranolol hydrochloride 1mg/1ml Oral suspension Oral,2040000,4070402,4090300,,CPRDGold
52609,Inderal LA 160mg capsules (Sigma Pharmaceuticals Plc) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
32836,Metoprolol 50mg tablets (Mylan) Metoprolol tartrate 50mg Tablet Oral,2040000,4070402,,,CPRDGold
2355,Pizotifen 250micrograms/5ml oral solution sugar free Pizotifen hydrogen malate 50microgram/1ml Oral solution Oral,4070402,,,,CPRDGold
66572,Amitriptyline 25mg tablets (Sigma Pharmaceuticals Plc) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
17456,Metoclopramide with lysine acetylsalicylate 10mg + 900mg Oral solution Metoclopramide Hydrochloride/Aspirin Lysine 10mg + 900mg Oral Solution Oral,4065500,4070401,,,CPRDGold
55228,Propranolol 40mg tablets (Boston Healthcare Ltd) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
77413,Inderal LA 160mg capsules (Waymade Healthcare Plc) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
34185,Propranolol LA 80mg Modified-release capsule (Approved Prescription Services Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
720,Imigran 10mg nasal spray (GlaxoSmithKline UK Ltd) Sumatriptan 100mg/1ml Spray Nasal,4070401,,,,CPRDGold
74854,Metoprolol 25mg/5ml oral solution Metoprolol tartrate 5mg/1ml Oral solution Oral,2040000,4070402,,,CPRDGold
57670,Topiramate 50mg capsules (Sandoz Ltd) Topiramate 50mg Capsule Oral,4070402,4080100,,,CPRDGold
1006,Half Inderal LA 80mg capsules (AstraZeneca UK Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
68400,Propranolol 160mg tablets (DE Pharmaceuticals) Propranolol hydrochloride 160mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
10803,Cyproheptadine 2mg/5ml oral solution Cyproheptadine Hydrochloride 2mg/5ml Syrup Oral,3040102,4070402,,,CPRDGold
74534,Clonidine 250micrograms/5ml oral suspension Clonidine hydrochloride 50microgram/1ml Oral suspension Oral,2050200,4070402,6040101,,CPRDGold
34509,Metoprolol 100mg tablets (Mylan) Metoprolol tartrate 100mg Tablet Oral,2040000,4070402,,,CPRDGold
34107,Amitriptyline 50mg tablets (Wockhardt UK Ltd) Amitriptyline hydrochloride 50mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
72207,Topiramate 25mg capsules (Sigma Pharmaceuticals Plc) Topiramate 25mg Capsule Oral,4070402,4080100,,,CPRDGold
71098,Metoprolol 50mg tablets (Accord Healthcare Ltd) Metoprolol tartrate 50mg Tablet Oral,2040000,4070402,,,CPRDGold
62711,Propranolol 80mg modified-release capsules (Waymade Healthcare Plc) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
78943,Clonidine 50micrograms/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) Clonidine hydrochloride 10microgram/1ml Oral solution Oral,2050200,4070402,6040101,,CPRDGold
76633,Propranolol 10mg tablets (DE Pharmaceuticals) Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
34407,Metoprolol 50mg tablets (Teva UK Ltd) Metoprolol tartrate 50mg Tablet Oral,2040000,4070402,,,CPRDGold
2414,Inderal 10mg tablets (AstraZeneca UK Ltd) Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
54297,Propranolol 50mg/5ml oral solution Propranolol hydrochloride 10mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
34782,Amitriptyline 25mg tablets (A A H Pharmaceuticals Ltd) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
4188,Imigran 20mg nasal spray (GlaxoSmithKline UK Ltd) Sumatriptan 200mg/1ml Spray Nasal,4070401,,,,CPRDGold
34648,Pizotifen 500microgram tablets (Actavis UK Ltd) Pizotifen hydrogen malate 500microgram Tablet Oral,4070402,,,,CPRDGold
75507,Propranolol 160mg Capsule (IVAX Pharmaceuticals UK Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
76311,Rizatriptan 10mg orodispersible tablets sugar free (Mylan) Rizatriptan benzoate 10mg Orodispersible tablet Oral,4070401,,,,CPRDGold
58090,Clonidine 75micrograms/5ml oral solution Clonidine hydrochloride 15microgram/1ml Oral solution Oral,2050200,4070402,6040101,,CPRDGold
43525,Propranolol 10mg tablets (IVAX Pharmaceuticals UK Ltd) Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
79766,Amitriptyline 25mg tablets (Genesis Pharmaceuticals Ltd) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
60693,Aspirin 15mg/5ml oral solution Aspirin 3mg/1ml Oral solution Oral,2090000,4070100,4070401,,CPRDGold
6665,Paracetamol with codeine & buclizine tablet Buclizine Hydrochloride/Codeine Phosphate/Paracetamol  Tablets Oral,3040102,4070401,,,CPRDGold
66578,Amitriptyline 10mg tablets (Mawdsley-Brooks & Company Ltd) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
48681,Maxalt Melt 10mg oral lyophilisates (Lexon (UK) Ltd) Rizatriptan benzoate 10mg Oral lyophilisate Oral,4070401,,,,CPRDGold
51066,Maxalt Melt 10mg oral lyophilisates (DE Pharmaceuticals) Rizatriptan benzoate 10mg Oral lyophilisate Oral,4070401,,,,CPRDGold
65808,Rizatriptan 10mg orodispersible tablets sugar free (Aspire Pharma Ltd) Rizatriptan benzoate 10mg Orodispersible tablet Oral,4070401,,,,CPRDGold
9792,Almogran 12.5mg tablets (Almirall Ltd) Almotriptan hydrogen malate 12.5mg Tablet Oral,4070401,,,,CPRDGold
78525,Imigran 20mg nasal spray (Lexon (UK) Ltd) Sumatriptan 200mg/1ml Spray Nasal,4070401,,,,CPRDGold
7435,Ergotamine tartrate inhaler Ergotamine Tartrate  Aerosol Inhaler Inhalation,4070401,,,,CPRDGold
34251,Amitriptyline 50mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) Amitriptyline hydrochloride 10mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
72130,Clonidine 100micrograms/5ml oral suspension Clonidine hydrochloride 20microgram/1ml Oral suspension Oral,2050200,4070402,6040101,,CPRDGold
76298,Amitriptyline 10mg/5ml oral solution sugar free (Wockhardt UK Ltd) Amitriptyline hydrochloride 2mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
61198,Topiramate 15mg/5ml oral suspension Topiramate 3mg/1ml Oral suspension Oral,4070402,4080100,,,CPRDGold
4536,Rizatriptan 10mg tablets Rizatriptan benzoate 10mg Tablet Oral,4070401,,,,CPRDGold
6820,Topiramate 100mg tablets Topiramate 100mg Tablet Oral,4070402,4080100,,,CPRDGold
28788,Half propatard la 80mg Modified-release capsule (Galen Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
80447,Metoprolol 100mg/5ml oral solution Metoprolol tartrate 20mg/1ml Oral solution Oral,2040000,4070402,,,CPRDGold
16021,Valproic acid 500mg gastro-resistant capsules Valproic acid 500mg Gastro-resistant capsule Oral,4070402,4080100,,,CPRDGold
59405,Sumatriptan 6mg/0.5ml solution for injection pre-filled pens (Waymade Healthcare Plc) Sumatriptan succinate 12mg/1ml Solution for injection Subcutaneous,4070401,4070403,,,CPRDGold
